,indexID,ticker,porgFullName,secShortName,exchangeCD,tradeDate,preCloseIndex,openIndex,lowestIndex,highestIndex,closeIndex,turnoverVol,turnoverValue,CHG,CHGPct
891,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2013-09-06,2122.43,2119.333,2119.021,2143.244,2139.993,14326066000,1.19152339949e+11,17.563,0.00827
892,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2013-09-09,2139.993,2151.347,2151.347,2218.529,2212.516,21942708600,1.78881745254e+11,72.523,0.03389
893,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2013-09-10,2212.516,2214.814,2202.817,2238.551,2237.984,23720664900,1.91083879038e+11,25.468,0.01151
894,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2013-09-11,2237.984,2244.962,2233.003,2258.075,2241.268,24434945500,1.95427637455e+11,3.284,0.00147
895,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2013-09-12,2241.268,2236.171,2226.288,2270.268,2255.605,20971511000,1.67300577632e+11,14.337,0.0064
896,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2013-09-13,2255.605,2251.462,2228.483,2259.424,2236.217,17198422900,1.40600125813e+11,-19.388,-0.0086
897,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2013-09-16,2236.217,2244.463,2226.171,2248.471,2231.401,15488402000,1.33580632777e+11,-4.816,-0.00215
898,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2013-09-17,2231.401,2230.388,2184.922,2230.929,2185.56,15454255500,1.32460428878e+11,-45.841,-0.02054
899,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2013-09-18,2185.56,2185.936,2172.043,2195.904,2191.851,11511188700,1.01333088776e+11,6.291,0.00288
900,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2013-09-23,2191.851,2199.361,2198.336,2223.068,2221.044,13317485800,1.21468259676e+11,29.193,0.01332
901,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2013-09-24,2221.044,2219.467,2187.236,2219.543,2207.531,16041505500,1.4333095811e+11,-13.513,-0.00608
902,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2013-09-25,2207.531,2206.225,2193.722,2217.974,2198.515,16021276200,1.43779983393e+11,-9.016,-0.00408
903,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2013-09-26,2198.515,2192.226,2154.721,2192.226,2155.809,14041534600,1.25680363387e+11,-42.706,-0.01942
904,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2013-09-27,2155.809,2150.961,2149.594,2165.777,2160.027,10540178800,97811678182.0,4.218,0.00196
905,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2013-09-30,2160.027,2167.734,2165.162,2176.303,2174.665,9281008100,88982759154.0,14.638,0.00678
906,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2013-10-08,2174.665,2171.904,2161.489,2200.018,2198.199,12671020300,1.14992017832e+11,23.534,0.01082
907,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2013-10-09,2198.199,2191.392,2185.181,2212.347,2211.769,13087173700,1.17966138817e+11,13.57,0.00617
908,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2013-10-10,2211.769,2214.405,2186.48,2214.592,2190.929,14977589600,1.36575144087e+11,-20.84,-0.00942
909,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2013-10-11,2190.929,2201.409,2200.53,2228.871,2228.146,15689217600,1.42271932986e+11,37.217,0.01699
910,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2013-10-14,2228.146,2232.218,2226.403,2242.984,2237.773,16598338600,1.5162693677e+11,9.627,0.00432
911,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2013-10-15,2237.773,2237.931,2221.139,2240.25,2233.412,15372282500,1.38541635496e+11,-4.361,-0.00195
912,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2013-10-16,2233.412,2228.113,2183.403,2228.113,2193.074,15463863700,1.38165496489e+11,-40.338,-0.01806
913,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2013-10-17,2193.074,2201.71,2183.246,2211.03,2188.542,12676794400,1.13138850979e+11,-4.532,-0.00207
914,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2013-10-18,2188.542,2188.714,2184.36,2203.291,2193.78,10372463100,90814173242.0,5.238,0.00239
915,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2013-10-21,2193.78,2198.114,2190.394,2230.285,2229.237,13669440800,1.23936339046e+11,35.457,0.01616
916,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2013-10-22,2229.237,2227.341,2204.244,2227.341,2210.652,14913283100,1.34994866709e+11,-18.585,-0.00834
917,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2013-10-23,2210.652,2213.274,2177.725,2226.847,2183.107,14634709000,1.25789855034e+11,-27.545,-0.01246
918,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2013-10-24,2183.107,2178.82,2159.871,2183.412,2164.322,10300895300,90001867021.0,-18.785,-0.0086
919,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2013-10-25,2164.322,2163.689,2122.678,2170.612,2132.955,11392452000,99671699060.0,-31.367,-0.01449
920,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2013-10-28,2132.955,2135.879,2123.069,2140.957,2133.869,8840132200,77889328547.0,0.914,0.00043
921,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2013-10-29,2133.869,2135.226,2093.197,2163.657,2128.864,14309281100,1.17347750184e+11,-5.005,-0.00235
922,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2013-10-30,2128.864,2126.69,2121.841,2161.935,2160.463,11964336200,95233751781.0,31.599,0.01484
923,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2013-10-31,2160.463,2155.511,2137.466,2155.511,2141.614,10806302000,88638835793.0,-18.849,-0.00872
924,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2013-11-01,2141.614,2139.88,2132.629,2157.313,2149.562,8911847700,76271865039.0,7.948,0.00371
925,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2013-11-04,2149.562,2156.087,2143.207,2160.578,2149.634,7614794100,66305997105.0,0.072,3e-05
926,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2013-11-05,2149.634,2139.837,2124.845,2158.148,2157.24,9190003100,77963321579.0,7.606,0.00354
927,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2013-11-06,2157.24,2149.39,2138.78,2166.171,2139.607,10048734400,86547130819.0,-17.633,-0.00817
928,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2013-11-07,2139.607,2136.627,2119.186,2141.6,2129.4,8184261000,70177472947.0,-10.207,-0.00477
929,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2013-11-08,2129.4,2120.923,2103.51,2128.581,2106.127,8309685900,70325214666.0,-23.273,-0.01093
930,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2013-11-11,2106.127,2103.299,2093.626,2117.28,2109.471,6967829900,59934058729.0,3.344,0.00159
931,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2013-11-12,2109.471,2110.724,2108.396,2127.938,2126.772,7944673100,67951266386.0,17.301,0.0082
932,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2013-11-13,2126.772,2117.886,2086.006,2117.912,2087.941,8825709400,73376066494.0,-38.831,-0.01826
933,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2013-11-14,2087.941,2087.119,2078.988,2102.38,2100.506,8379937300,72089883154.0,12.565,0.00602
934,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2013-11-15,2100.506,2100.9,2100.786,2153.213,2135.827,12589452000,1.13364460531e+11,35.321,0.01682
935,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2013-11-18,2135.827,2147.373,2143.768,2198.316,2197.219,15750271400,1.43246233995e+11,61.392,0.02874
936,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2013-11-19,2197.219,2198.318,2186.114,2203.297,2193.125,12508230700,1.15941880393e+11,-4.094,-0.00186
937,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2013-11-20,2193.125,2201.474,2186.642,2207.105,2206.613,11896186100,1.04820413196e+11,13.488,0.00615
938,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2013-11-21,2206.613,2197.008,2177.735,2206.531,2205.766,13724551600,1.20005002487e+11,-0.847,-0.00038
939,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2013-11-22,2205.766,2206.471,2188.767,2211.066,2196.378,11386645700,1.0245020095e+11,-9.388,-0.00426
940,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2013-11-25,2196.378,2186.058,2181.418,2209.148,2186.115,10828265500,96747311934.0,-10.263,-0.00467
941,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2013-11-26,2186.115,2184.332,2176.177,2192.579,2183.073,10046083000,84536640855.0,-3.042,-0.00139
942,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2013-11-27,2183.073,2181.725,2176.847,2207.617,2201.07,11538441100,1.02163491519e+11,17.997,0.00824
943,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2013-11-28,2201.07,2204.378,2202.623,2234.387,2219.372,13445677700,1.19645440104e+11,18.302,0.00832
944,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2013-11-29,2219.372,2221.618,2212.263,2224.944,2220.504,10695905300,97834025505.0,1.132,0.00051
945,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2013-12-02,2220.504,2203.122,2172.633,2231.921,2207.371,17428199000,1.51936160363e+11,-13.133,-0.00591
946,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2013-12-03,2207.371,2196.824,2193.251,2227.925,2222.67,11350641000,1.00776657089e+11,15.299,0.00693
947,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2013-12-04,2222.67,2219.965,2215.916,2260.871,2251.762,15729294300,1.35497944375e+11,29.092,0.01309
948,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2013-12-05,2251.762,2252.723,2239.144,2255.261,2247.063,12204841400,1.05837303362e+11,-4.699,-0.00209
949,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2013-12-06,2247.063,2242.563,2228.632,2248.147,2237.108,10370092900,92254759114.0,-9.955,-0.00443
950,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2013-12-09,2237.108,2241.793,2231.734,2249.169,2238.2,9327363900,84432480333.0,1.092,0.00049
951,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2013-12-10,2238.2,2239.864,2231.68,2250.504,2237.492,10904313300,95556296184.0,-0.708,-0.00032
952,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2013-12-11,2237.492,2228.633,2193.16,2228.633,2204.166,10947315000,94389298201.0,-33.326,-0.01489
953,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2013-12-12,2204.166,2199.317,2194.901,2214.548,2202.796,8610867100,76003328922.0,-1.37,-0.00062
954,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2013-12-13,2202.796,2188.259,2183.842,2204.637,2196.075,8510101200,72637502087.0,-6.721,-0.00305
955,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2013-12-16,2196.075,2197.234,2159.987,2201.696,2160.861,10138759400,86422957339.0,-35.214,-0.01603
956,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2013-12-17,2160.861,2161.536,2146.314,2165.543,2151.079,7857893600,66921600555.0,-9.782,-0.00453
957,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2013-12-18,2151.079,2150.412,2142.624,2156.593,2148.285,6417358400,55420595199.0,-2.794,-0.0013
958,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2013-12-19,2148.285,2153.674,2126.246,2159.142,2127.792,7312347900,61496944001.0,-20.493,-0.00954
959,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2013-12-20,2127.792,2128.374,2082.855,2131.737,2084.794,8677521200,72198200223.0,-42.998,-0.02021
960,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2013-12-23,2084.794,2089.539,2068.543,2099.522,2089.707,6814663600,58435623902.0,4.913,0.00236
961,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2013-12-24,2089.707,2094.073,2079.81,2111.805,2092.905,7025146700,61697067271.0,3.198,0.00153
962,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2013-12-25,2092.905,2095.019,2088.297,2107.232,2106.354,6513909600,58136846617.0,13.449,0.00643
963,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2013-12-26,2106.354,2102.66,2070.546,2102.66,2073.099,7854140800,66767122191.0,-33.255,-0.01579
964,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2013-12-27,2073.099,2074.592,2069.59,2110.357,2101.251,7675682700,66394444690.0,28.152,0.01358
965,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2013-12-30,2101.251,2108.883,2095.063,2112.009,2097.529,7408505600,63038943336.0,-3.722,-0.00177
966,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2013-12-31,2097.529,2090.679,2087.415,2120.274,2115.978,8047437500,71456281495.0,18.449,0.0088
967,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-01-02,2115.978,2112.126,2101.016,2113.11,2109.387,6848548600,61921354651.0,-6.591,-0.00311
968,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-01-03,2109.387,2101.542,2075.899,2102.167,2083.136,8449724100,72372229162.0,-26.251,-0.01244
969,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-01-06,2083.136,2078.684,2034.006,2078.684,2045.709,8958760800,72895394974.0,-37.427,-0.01797
970,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-01-07,2045.709,2034.224,2029.246,2052.279,2047.317,6340293800,54638641623.0,1.608,0.00079
971,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-01-08,2047.317,2047.256,2037.11,2062.952,2044.34,7164736400,62941429756.0,-2.977,-0.00145
972,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-01-09,2044.34,2041.773,2026.446,2057.196,2027.622,7594188300,67605664108.0,-16.718,-0.00818
973,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-01-10,2027.622,2023.535,2008.007,2029.297,2013.298,7561612100,61044553200.0,-14.324,-0.00706
974,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-01-13,2013.298,2014.978,2000.404,2027.181,2009.564,6654477600,55616750648.0,-3.734,-0.00185
975,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-01-14,2009.564,2007.156,2001.135,2027.428,2026.842,7036661400,56687625248.0,17.278,0.0086
976,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-01-15,2026.842,2024.228,2010.204,2027.409,2023.348,6743622200,57740358255.0,-3.494,-0.00172
977,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-01-16,2023.348,2022.538,2014.407,2034.707,2023.701,7275571900,62829760799.0,0.353,0.00017
978,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-01-17,2023.701,2017.522,2001.33,2017.868,2004.949,6730572000,57039564098.0,-18.752,-0.00927
979,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-01-20,2004.949,2001.894,1984.824,2005.938,1991.253,5627124700,48298781024.0,-13.696,-0.00683
980,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-01-21,1991.253,1992.015,1992.015,2014.152,2008.313,5984491100,52017917403.0,17.06,0.00857
981,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-01-22,2008.313,2009.969,2008.93,2052.339,2051.749,9889285600,84126659381.0,43.436,0.02163
982,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-01-23,2051.749,2048.331,2039.052,2052.528,2042.18,8421058500,76083326567.0,-9.569,-0.00466
983,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-01-24,2042.18,2037.667,2034.453,2060.986,2054.392,9294792100,82346176543.0,12.212,0.00598
984,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-01-27,2054.392,2044.272,2029.626,2044.846,2033.3,8881542600,81914219452.0,-21.092,-0.01027
985,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-01-28,2033.3,2036.402,2026.987,2047.129,2038.513,7252904300,65751604445.0,5.213,0.00256
986,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-01-29,2038.513,2042.176,2039.771,2051.583,2049.914,7386546200,67694123639.0,11.401,0.00559
987,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-01-30,2049.914,2045.931,2031.466,2045.931,2033.083,6261518400,58264498308.0,-16.831,-0.00821
988,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-02-07,2033.083,2022.323,2014.698,2044.73,2044.497,7359875500,67829921866.0,11.414,0.00561
989,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-02-10,2044.497,2049.984,2049.984,2087.975,2086.067,12433183300,1.12722921002e+11,41.57,0.02033
990,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-02-11,2086.067,2086.177,2082.522,2111.061,2103.671,14221132400,1.25266774385e+11,17.604,0.00844
991,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-02-12,2103.671,2103.828,2096.509,2110.904,2109.955,12633318600,1.10804071445e+11,6.284,0.00299
992,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-02-13,2109.955,2106.934,2096.966,2122.826,2098.401,14653263400,1.24377063737e+11,-11.554,-0.00548
993,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-02-14,2098.401,2097.32,2095.09,2116.186,2115.848,11151795000,97399672623.0,17.447,0.00831
994,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-02-17,2115.848,2124.88,2117.689,2136.447,2135.415,14024444300,1.26213748935e+11,19.567,0.00925
995,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-02-18,2135.415,2134.143,2113.128,2134.143,2119.066,14286930800,1.29786966518e+11,-16.349,-0.00766
996,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-02-19,2119.066,2116.919,2111.168,2152.961,2142.554,15126124600,1.27818451163e+11,23.488,0.01108
997,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-02-20,2142.554,2152.891,2136.481,2177.978,2138.782,15705227600,1.30938438484e+11,-3.772,-0.00176
998,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-02-21,2138.782,2131.592,2098.328,2132.703,2113.693,11766265100,99514289373.0,-25.089,-0.01173
999,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-02-24,2113.693,2099.717,2058.791,2099.717,2076.686,12355530800,1.07202449712e+11,-37.007,-0.01751
1000,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-02-25,2076.686,2077.285,2026.543,2087.616,2034.219,14013297800,1.27823834204e+11,-42.467,-0.02045
1001,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-02-26,2034.219,2026.61,2014.381,2041.627,2041.254,11011268700,96117707808.0,7.035,0.00346
1002,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-02-27,2041.254,2045.096,2036.391,2068.314,2047.354,13216385200,1.12875752328e+11,6.1,0.00299
1003,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-02-28,2047.354,2040.624,2020.935,2058.489,2056.302,11163790700,95684072094.0,8.948,0.00437
1004,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-03-03,2056.302,2052.075,2047.067,2078.333,2075.235,12746089100,1.04980599523e+11,18.933,0.00921
1005,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-03-04,2075.235,2068.107,2050.125,2074.025,2071.473,11592579200,1.0111631134e+11,-3.762,-0.00181
1006,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-03-05,2071.473,2073.295,2050.175,2074.815,2053.084,10773308200,91623332621.0,-18.389,-0.00888
1007,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-03-06,2053.084,2050.032,2030.946,2065.79,2059.578,10929013300,92561446561.0,6.494,0.00316
1008,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-03-07,2059.578,2058.375,2050.47,2079.49,2057.908,10370954000,89332133920.0,-1.67,-0.00081
1009,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-03-10,2057.908,2042.352,1995.549,2042.634,1999.065,11569666600,95032992605.0,-58.843,-0.02859
1010,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-03-11,1999.065,1994.415,1985.599,2008.071,2001.157,9270526500,76870326506.0,2.092,0.00105
1011,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-03-12,2001.157,1996.239,1974.382,2011.06,1997.692,10136171900,79293072715.0,-3.465,-0.00173
1012,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-03-13,1997.692,2000.695,1996.529,2029.12,2019.111,10097811600,77979057254.0,21.419,0.01072
1013,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-03-14,2019.111,2008.825,1990.98,2017.913,2004.339,8777511100,69925888157.0,-14.772,-0.00732
1014,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-03-17,2004.339,2009.882,1999.249,2024.372,2023.673,8625037400,72017781997.0,19.334,0.00965
1015,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-03-18,2023.673,2026.224,2020.41,2034.917,2025.196,9677719300,83580456683.0,1.523,0.00075
1016,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-03-19,2025.196,2019.98,2002.441,2022.181,2021.734,9518079700,79473241174.0,-3.462,-0.00171
1017,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-03-20,2021.734,2017.22,1993.002,2030.847,1993.479,11033304800,88630977588.0,-28.255,-0.01398
1018,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-03-21,1993.479,1987.679,1986.071,2052.472,2047.619,14447765600,1.09438064673e+11,54.14,0.02716
1019,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-03-24,2047.619,2050.827,2043.33,2074.056,2066.279,14770008500,1.10244496617e+11,18.66,0.00911
1020,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-03-25,2066.279,2063.323,2057.491,2079.551,2067.311,13182223200,1.00173660038e+11,1.032,0.0005
1021,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-03-26,2067.311,2070.574,2057.648,2074.572,2063.67,10261111600,80463446277.0,-3.641,-0.00176
1022,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-03-27,2063.67,2060.812,2042.713,2073.982,2046.588,11914937400,94996460806.0,-17.082,-0.00828
1023,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-03-28,2046.588,2046.851,2035.243,2060.134,2041.712,12168196500,94221958284.0,-4.876,-0.00238
1024,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-03-31,2041.712,2043.045,2024.185,2048.134,2033.306,9435653600,71573688750.0,-8.406,-0.00412
1025,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-04-01,2033.306,2031.005,2028.096,2050.681,2047.46,8328657600,64512636953.0,14.154,0.00696
1026,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-04-02,2047.46,2049.423,2046.742,2060.778,2058.988,10265852500,77940636053.0,11.528,0.00563
1027,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-04-03,2058.988,2063.497,2037.447,2066.007,2043.702,10861842100,79480900734.0,-15.286,-0.00742
1028,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-04-04,2043.702,2037.552,2035.221,2060.104,2058.831,8318905600,66368648237.0,15.129,0.0074
1029,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-04-08,2058.831,2054.53,2052.9,2102.452,2098.284,13337098300,1.07966361324e+11,39.453,0.01916
1030,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-04-09,2098.284,2100.651,2095.64,2108.75,2105.237,10534047100,87366776078.0,6.953,0.00331
1031,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-04-10,2105.237,2105.876,2098.079,2146.67,2134.3,15678960900,1.29842345861e+11,29.063,0.01381
1032,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-04-11,2134.3,2130.368,2120.179,2138.651,2130.542,13176835900,1.1163680984e+11,-3.758,-0.00176
1033,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-04-14,2130.542,2127.409,2116.61,2134.434,2131.539,10207785300,86591714588.0,0.997,0.00047
1034,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-04-15,2131.539,2125.902,2098.15,2125.902,2101.601,10753115100,91135360828.0,-29.938,-0.01405
1035,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-04-16,2101.601,2097.213,2092.157,2112.05,2105.122,8936165700,75099477740.0,3.521,0.00168
1036,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-04-17,2105.122,2108.947,2095.714,2110.716,2098.885,8989632500,74257033528.0,-6.237,-0.00296
1037,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-04-18,2098.885,2091.48,2081.185,2099.637,2097.748,8815569500,72555982418.0,-1.137,-0.00054
1038,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-04-21,2097.748,2085.98,2065.234,2103.078,2065.826,9637836900,81654552342.0,-31.922,-0.01522
1039,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-04-22,2065.826,2062.787,2047.332,2073.663,2072.831,9871988200,82468105678.0,7.005,0.00339
1040,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-04-23,2072.831,2068.084,2059.109,2076.349,2067.382,7853152100,66156169573.0,-5.449,-0.00263
1041,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-04-24,2067.382,2064.156,2056.193,2075.757,2057.033,7818595500,64407532370.0,-10.349,-0.00501
1042,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-04-25,2057.033,2060.538,2035.566,2065.643,2036.519,9304233300,74155877478.0,-20.514,-0.00997
1043,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-04-28,2036.519,2033.337,2000.137,2035.99,2003.487,8979526200,68541492566.0,-33.032,-0.01622
1044,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-04-29,2003.487,2001.896,1997.64,2021.68,2020.341,7622127500,56776480980.0,16.854,0.00841
1045,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-04-30,2020.341,2020.438,2016.577,2029.538,2026.358,7452857800,57677357948.0,6.017,0.00298
1046,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-05-05,2026.358,2022.178,2007.351,2028.957,2027.353,7993339500,60093487736.0,0.995,0.00049
1047,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-05-06,2027.353,2024.256,2021.485,2038.705,2028.038,7460941100,57548110850.0,0.685,0.00034
1048,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-05-07,2028.038,2023.152,2008.451,2024.631,2010.083,7436019200,57558051925.0,-17.955,-0.00885
1049,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-05-08,2010.083,2006.853,2005.685,2036.941,2015.274,7786539300,59529365546.0,5.191,0.00258
1050,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-05-09,2015.274,2016.501,2001.3,2020.454,2011.135,7622424400,57505383717.0,-4.139,-0.00205
1051,000001.ZICN,000001,上海证券交易所,上证综指,XSHG,2014-05-12,2011.135,2022.932,2016.638,2055.506,2052.871,11574207700,88097002894.0,41.736,0.02075
